metric;value;
cpui_model_name;Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz;
uarchitecture_code;31;
cores_per_socket;8;
last_html_path;benchmark_one_html;
proc_name;Comet_lake_a5;
lprof_suffix;_npsu_run_0;
cpui_cache_size;16384 KB;
os_version;Linux 6.1.0-27-amd64 #1 SMP PREEMPT_DYNAMIC Debian 6.1.115-1 (2024-11-01);
scaling_governor;powersave;
cur_frequency;2900191;
cqa_uarch;COMET_LAKE;
huge_pages;always;
nb_filtered_functions;8;
driver_frequency;intel_pstate;
threads_per_core;2;
exp_version;3.1;
universal_timestamp;1732278427;
maqao_build;cf6e61a781c49dfcbeaded3d28e83d3212ea2c5e::20240418-162820;
cov_filtered_loops;0;
cpui_cpu_cores;8;
maqao_version;2.20.1;
global_instances_per_bucket;31;
timestamp;2024-11-22 13:27:07;
nb_filtered_loops;2;
architecture_code;2;
config_count;1;
architecture;x86_64;
hostnames;salam;
min_time_obj;0.1;
hostname;salam;
max_frequency;2900000;
cov_filtered_functions;0;
sockets;1;
instances_per_bucket;31;
uarchitecture;COMET_LAKE;
cqa_arch;x86_64;
